Identifier,Evaluation,True,2-Norm for Adv.-Image
MIFGSM,9661,False,2.746311664581299
MIFGSM,38574,True,0.0
MIFGSM,38296,True,0.0
MIFGSM,20817,False,0.0
MIFGSM,42086,True,0.0
MIFGSM,39734,True,0.0
MIFGSM,44349,False,0.0
MIFGSM,26810,True,0.0
MIFGSM,47525,False,0.0
MIFGSM,40394,True,0.0
MIFGSM,16688,False,0.0
MIFGSM,47561,True,9.53415298461914
MIFGSM,45418,True,9.906781196594238
MIFGSM,10705,False,2.5565786361694336
MIFGSM,2042,True,0.0
MIFGSM,613,True,9.809273719787598
MIFGSM,47436,False,2.812720775604248
MIFGSM,6122,True,0.0
MIFGSM,39584,False,2.2801759243011475
MIFGSM,21553,False,2.5582170486450195
MIFGSM,11203,True,9.891014099121094
MIFGSM,12521,False,3.0377557277679443
MIFGSM,42430,True,9.789429664611816
MIFGSM,24959,True,0.0
MIFGSM,30927,True,0.0
MIFGSM,17820,True,0.0
MIFGSM,26873,False,5.508382797241211
MIFGSM,43229,True,0.0
MIFGSM,23127,True,0.0
MIFGSM,7555,False,0.0
MIFGSM,17260,True,0.0
MIFGSM,39819,True,0.0
MIFGSM,11980,True,9.846858978271484
MIFGSM,4371,False,0.0
MIFGSM,44946,True,9.701848030090332
MIFGSM,12178,True,10.197714805603027
MIFGSM,34773,True,0.0
MIFGSM,16110,False,9.733033180236816
MIFGSM,32197,True,0.0
MIFGSM,7686,False,3.0417325496673584
MIFGSM,20251,False,0.0
MIFGSM,33139,False,3.0332772731781006
MIFGSM,23177,False,0.0
MIFGSM,33688,True,0.0
MIFGSM,31189,True,0.0
MIFGSM,20112,False,2.848850965499878
MIFGSM,14993,True,9.842525482177734
MIFGSM,29840,True,0.0
MIFGSM,34496,True,0.0
MIFGSM,3740,False,2.7419443130493164
MIFGSM,37680,False,2.996406078338623
MIFGSM,20320,True,0.0
MIFGSM,1533,True,9.761764526367188
MIFGSM,42937,True,9.931641578674316
MIFGSM,24002,False,5.137537479400635
MIFGSM,17196,True,0.0
MIFGSM,32789,True,0.0
MIFGSM,34487,True,0.0
MIFGSM,46554,True,9.687726020812988
MIFGSM,37772,False,0.0
MIFGSM,44443,True,0.0
MIFGSM,11251,False,0.0
MIFGSM,19067,True,0.0
MIFGSM,35480,False,0.0
MIFGSM,21324,False,2.5945780277252197
MIFGSM,15764,True,0.0
MIFGSM,48167,False,0.0
MIFGSM,1796,False,2.9917941093444824
MIFGSM,19936,False,0.0
MIFGSM,31658,True,0.0
MIFGSM,11746,True,9.896053314208984
MIFGSM,35086,False,2.3558592796325684
RFGSM,3400,True,0.0
RFGSM,41179,False,2.9993276596069336
RFGSM,30687,True,0.0
RFGSM,10192,False,3.9529342651367188
RFGSM,11191,False,4.269935607910156
RFGSM,32801,False,3.0081660747528076
RFGSM,40038,False,2.9714114665985107
RFGSM,30476,True,10.247626304626465
RFGSM,20133,True,0.0
RFGSM,45907,True,9.922028541564941
RFGSM,31719,False,3.0385665893554688
RFGSM,24382,False,4.213303089141846
RFGSM,8940,False,4.255855560302734
RFGSM,9288,True,5.30906867980957
RFGSM,47621,True,10.177545547485352
RFGSM,6153,False,3.040724992752075
RFGSM,3345,False,4.241546154022217
RFGSM,36604,True,0.0
RFGSM,3221,False,3.969238042831421
RFGSM,30933,True,0.0
RFGSM,35195,True,10.505112648010254
RFGSM,25317,True,0.0
RFGSM,31290,True,9.95164680480957
RFGSM,23710,False,4.277982234954834
RFGSM,37396,False,3.0414397716522217
RFGSM,24443,True,10.331038475036621
RFGSM,5167,False,3.0411064624786377
RFGSM,1866,True,10.454291343688965
RFGSM,9661,False,4.110507965087891
RFGSM,38574,True,0.0
RFGSM,38296,True,0.0
RFGSM,20817,False,2.9951093196868896
RFGSM,42086,True,0.0
RFGSM,39734,True,0.0
RFGSM,44349,False,3.0377702713012695
RFGSM,26810,True,0.0
RFGSM,47525,False,3.0215847492218018
RFGSM,40394,True,0.0
RFGSM,16688,False,2.9238996505737305
RFGSM,47561,True,9.233187675476074
RFGSM,45418,False,5.26484489440918
RFGSM,10705,False,3.9804046154022217
RFGSM,2042,True,0.0
RFGSM,613,True,9.697604179382324
RFGSM,47436,False,4.135440826416016
RFGSM,6122,True,0.0
RFGSM,39584,False,3.688267946243286
RFGSM,21553,False,3.9788224697113037
RFGSM,11203,True,9.757579803466797
RFGSM,12521,False,4.30120325088501
RFGSM,42430,True,9.639891624450684
RFGSM,24959,True,0.0
RFGSM,30927,True,0.0
RFGSM,17820,True,0.0
RFGSM,26873,False,5.389556884765625
RFGSM,43229,True,0.0
RFGSM,23127,True,0.0
RFGSM,7555,False,3.0414204597473145
RFGSM,17260,True,0.0
RFGSM,39819,True,0.0
RFGSM,11980,True,9.769773483276367
RFGSM,4371,False,3.0417425632476807
RFGSM,44946,True,9.677404403686523
RFGSM,12178,True,10.153792381286621
