Identifier,Evaluation,True,2-Norm for Adv.-Image
DIFGSM,34496,True,0.0
DIFGSM,3740,True,9.6093111038208
DIFGSM,37680,True,0.0
DIFGSM,20320,True,0.0
DIFGSM,1533,True,8.906843185424805
DIFGSM,42937,True,9.041951179504395
DIFGSM,24002,True,9.432997703552246
DIFGSM,17196,True,0.0
DIFGSM,32789,True,0.0
DIFGSM,34487,True,0.0
DIFGSM,46554,True,9.130611419677734
DIFGSM,37772,True,9.279048919677734
DIFGSM,44443,True,0.0
DIFGSM,11251,True,0.0
DIFGSM,19067,True,0.0
DIFGSM,35480,True,9.783275604248047
DIFGSM,21324,True,8.905513763427734
DIFGSM,15764,True,0.0
DIFGSM,48167,True,9.241862297058105
DIFGSM,1796,True,9.428712844848633
DIFGSM,19936,True,9.557992935180664
DIFGSM,31658,True,0.0
DIFGSM,11746,True,9.234614372253418
DIFGSM,35086,True,9.244011878967285
MIFGSM,3400,True,0.0
MIFGSM,41179,True,9.281968116760254
MIFGSM,30687,True,8.795948028564453
MIFGSM,10192,True,8.8507661819458
MIFGSM,11191,True,9.722224235534668
MIFGSM,32801,True,9.830900192260742
MIFGSM,40038,True,9.980627059936523
MIFGSM,30476,True,9.858092308044434
MIFGSM,20133,True,0.0
MIFGSM,45907,True,9.520788192749023
MIFGSM,31719,True,10.147170066833496
MIFGSM,24382,True,9.915781021118164
MIFGSM,8940,True,9.777005195617676
MIFGSM,9288,True,9.546059608459473
MIFGSM,47621,True,10.132767677307129
MIFGSM,6153,True,10.007319450378418
MIFGSM,3345,True,9.924835205078125
MIFGSM,36604,True,0.0
MIFGSM,3221,True,10.171172142028809
MIFGSM,30933,True,0.0
MIFGSM,35195,True,9.997591972351074
MIFGSM,25317,True,0.0
MIFGSM,31290,True,9.567367553710938
MIFGSM,23710,True,9.811059951782227
MIFGSM,37396,True,9.604460716247559
MIFGSM,24443,True,9.8749418258667
MIFGSM,5167,True,9.543231010437012
MIFGSM,1866,True,10.19854736328125
MIFGSM,9661,True,9.76799201965332
MIFGSM,38574,True,9.118075370788574
MIFGSM,38296,True,0.0
MIFGSM,20817,True,9.90707778930664
MIFGSM,42086,True,0.0
MIFGSM,39734,True,0.0
MIFGSM,44349,True,10.309152603149414
MIFGSM,26810,True,0.0
MIFGSM,47525,True,9.820487022399902
MIFGSM,40394,True,0.0
MIFGSM,16688,True,9.286057472229004
MIFGSM,47561,True,9.168938636779785
MIFGSM,45418,True,9.607702255249023
MIFGSM,10705,True,10.236164093017578
MIFGSM,2042,True,0.0
MIFGSM,613,True,9.423445701599121
MIFGSM,47436,True,9.676671028137207
MIFGSM,6122,True,9.742995262145996
MIFGSM,39584,True,9.45223617553711
MIFGSM,21553,True,9.454486846923828
MIFGSM,11203,True,9.262919425964355
MIFGSM,12521,True,9.761423110961914
MIFGSM,42430,True,9.286069869995117
MIFGSM,24959,True,0.0
MIFGSM,30927,True,9.743857383728027
MIFGSM,17820,True,0.0
MIFGSM,26873,True,9.943538665771484
MIFGSM,43229,True,0.0
MIFGSM,23127,True,10.281514167785645
MIFGSM,7555,True,9.54202938079834
MIFGSM,17260,True,0.0
MIFGSM,39819,True,0.0
MIFGSM,11980,True,9.364126205444336
MIFGSM,4371,True,9.445570945739746
MIFGSM,44946,True,9.056578636169434
MIFGSM,12178,True,9.753806114196777
MIFGSM,34773,True,0.0
MIFGSM,16110,True,10.090166091918945
MIFGSM,32197,True,0.0
MIFGSM,7686,True,9.607749938964844
MIFGSM,20251,True,9.925625801086426
MIFGSM,33139,True,9.445690155029297
MIFGSM,23177,True,9.762585639953613
MIFGSM,33688,True,9.340412139892578
MIFGSM,31189,True,0.0
MIFGSM,20112,True,9.801054000854492
MIFGSM,14993,True,9.471606254577637
MIFGSM,29840,True,0.0
MIFGSM,34496,True,0.0
MIFGSM,3740,True,10.229915618896484
MIFGSM,37680,True,0.0
MIFGSM,20320,True,0.0
MIFGSM,1533,True,9.232577323913574
MIFGSM,42937,True,9.527618408203125
MIFGSM,24002,True,9.826092720031738
MIFGSM,17196,True,0.0
MIFGSM,32789,True,0.0
MIFGSM,34487,True,0.0
MIFGSM,46554,True,9.463147163391113
MIFGSM,37772,True,9.825746536254883
MIFGSM,44443,True,0.0
MIFGSM,11251,True,0.0
MIFGSM,19067,True,0.0
MIFGSM,35480,True,10.248340606689453
MIFGSM,21324,True,9.196892738342285
MIFGSM,15764,True,0.0
MIFGSM,48167,True,9.835356712341309
MIFGSM,1796,True,9.826910018920898
MIFGSM,19936,True,10.091239929199219
MIFGSM,31658,True,0.0
MIFGSM,11746,True,9.506059646606445
MIFGSM,35086,True,9.369239807128906
RFGSM,3400,True,0.0
RFGSM,41179,True,9.170860290527344
RFGSM,30687,True,8.670756340026855
RFGSM,10192,True,8.82371997833252
RFGSM,11191,True,9.586163520812988
RFGSM,32801,True,9.636549949645996
RFGSM,40038,True,9.891826629638672
RFGSM,30476,True,9.751168251037598
RFGSM,20133,True,0.0
RFGSM,45907,True,9.469878196716309
RFGSM,31719,True,10.052943229675293
RFGSM,24382,True,9.731364250183105
RFGSM,8940,True,9.6998291015625
RFGSM,9288,True,9.449849128723145
RFGSM,47621,True,10.020263671875
RFGSM,6153,True,9.771543502807617
RFGSM,3345,True,9.870211601257324
RFGSM,36604,True,0.0
RFGSM,3221,True,10.050585746765137
RFGSM,30933,True,0.0
RFGSM,35195,True,9.941560745239258
RFGSM,25317,True,0.0
RFGSM,31290,True,9.314486503601074
RFGSM,23710,True,9.658291816711426
RFGSM,37396,True,9.456992149353027
RFGSM,24443,True,9.746665954589844
RFGSM,5167,True,9.3658447265625
RFGSM,1866,True,9.956829071044922
RFGSM,9661,True,9.71242904663086
RFGSM,38574,True,8.989047050476074
RFGSM,38296,True,0.0
RFGSM,20817,True,9.812017440795898
RFGSM,42086,True,0.0
RFGSM,39734,True,0.0
RFGSM,44349,True,10.089540481567383
RFGSM,26810,True,0.0
RFGSM,47525,True,9.81625747680664
RFGSM,40394,True,0.0
RFGSM,16688,True,9.185355186462402
RFGSM,47561,True,9.174493789672852
RFGSM,45418,True,9.449663162231445
RFGSM,10705,True,10.16876220703125
RFGSM,2042,True,0.0
RFGSM,613,True,9.386651039123535
RFGSM,47436,True,9.571091651916504
RFGSM,6122,True,9.53244400024414
RFGSM,39584,True,9.424168586730957
RFGSM,21553,True,9.268939018249512
RFGSM,11203,True,9.202258110046387
RFGSM,12521,True,9.663305282592773
RFGSM,42430,True,9.277929306030273
RFGSM,24959,True,0.0
RFGSM,30927,True,9.687437057495117
RFGSM,17820,True,0.0
RFGSM,26873,True,9.894814491271973
RFGSM,43229,True,0.0
RFGSM,23127,True,10.180620193481445
RFGSM,7555,True,9.458456993103027
RFGSM,17260,True,0.0
RFGSM,39819,True,0.0
RFGSM,11980,True,9.304516792297363
RFGSM,4371,True,9.4044771194458
RFGSM,44946,True,8.969279289245605
RFGSM,12178,True,9.637372970581055
RFGSM,34773,True,0.0
RFGSM,16110,True,9.954309463500977
RFGSM,32197,True,0.0
RFGSM,7686,True,9.504021644592285
RFGSM,20251,True,9.726227760314941
RFGSM,33139,True,9.273065567016602
RFGSM,23177,True,9.731212615966797
RFGSM,33688,True,9.324434280395508
RFGSM,31189,True,0.0
RFGSM,20112,True,9.688798904418945
RFGSM,14993,True,9.3397798538208
RFGSM,29840,True,0.0
RFGSM,34496,True,0.0
RFGSM,3740,True,10.061954498291016
RFGSM,37680,True,0.0
RFGSM,20320,True,0.0
RFGSM,1533,True,9.171698570251465
RFGSM,42937,True,9.495956420898438
RFGSM,24002,True,9.745469093322754
RFGSM,17196,True,0.0
RFGSM,32789,True,0.0
RFGSM,34487,True,0.0
RFGSM,46554,True,9.316814422607422
RFGSM,37772,True,9.76379680633545
RFGSM,44443,True,0.0
RFGSM,11251,True,0.0
RFGSM,19067,True,0.0
RFGSM,35480,True,10.042542457580566
RFGSM,21324,True,9.071911811828613
RFGSM,15764,True,0.0
RFGSM,48167,True,9.652226448059082
RFGSM,1796,True,9.764781951904297
RFGSM,19936,True,9.927650451660156
RFGSM,31658,True,0.0
RFGSM,11746,True,9.383536338806152
RFGSM,35086,True,9.207498550415039
EOTPGD,3400,True,0.0
EOTPGD,41179,True,9.25428295135498
EOTPGD,30687,True,8.703091621398926
EOTPGD,10192,True,8.842321395874023
EOTPGD,11191,True,9.599735260009766
EOTPGD,32801,True,9.633628845214844
