Identifier,Evaluation,True,2-Norm for Adv.-Image,Class
OnePixel,10226,False,0.8049598336219788,204
OnePixel,16209,False,0.9349402189254761,324
OnePixel,46618,True,0.0,932
OnePixel,14037,False,0.4541015923023224,280
OnePixel,11031,False,0.9029598832130432,220
OnePixel,16426,False,0.5225678086280823,328
OnePixel,31724,True,0.0,634
OnePixel,8110,True,1.0777417421340942,162
OnePixel,43139,True,0.0,862
OnePixel,9493,True,0.0,189
OnePixel,27422,False,0.519339382648468,548
OnePixel,29025,False,1.151665449142456,580
OnePixel,43743,False,0.812324583530426,874
OnePixel,49511,False,0.5658843517303467,990
OnePixel,34107,False,0.8107049465179443,682
OnePixel,33305,False,1.0407747030258179,666
OnePixel,48828,False,1.13251531124115,976
OnePixel,2924,False,1.0895373821258545,58
OnePixel,28008,False,0.7135132551193237,560
OnePixel,28114,False,0.8633286952972412,562
OnePixel,8119,False,0.8283898830413818,162
OnePixel,33152,True,0.0,663
OnePixel,40730,False,1.2910562753677368,814
OnePixel,2159,False,0.8615444898605347,43
OnePixel,32546,False,0.6160426735877991,650
OnePixel,4808,False,0.6332671642303467,96
OnePixel,27998,True,0.0,559
OnePixel,17272,True,0.0,345
OnePixel,40825,False,0.7696426510810852,816
OnePixel,2761,True,0.0,55
OnePixel,2563,True,0.0,51
OnePixel,35947,False,0.6831813454627991,718
OnePixel,37278,True,0.0,745
OnePixel,43848,False,0.9184896349906921,876
OnePixel,3248,True,0.0,64
OnePixel,20921,True,0.0,418
OnePixel,24431,True,0.0,488
OnePixel,14059,False,0.9328175783157349,281
OnePixel,33496,False,0.6346740126609802,669
OnePixel,15964,False,0.6070020198822021,319
OnePixel,47570,False,0.7548177242279053,951
OnePixel,29773,False,1.0085551738739014,595
OnePixel,21642,False,1.2385666370391846,432
OnePixel,16284,False,0.7205079793930054,325
OnePixel,27189,False,0.8901000618934631,543
OnePixel,49987,False,1.026288390159607,999
OnePixel,22511,False,0.7554265856742859,450
OnePixel,28139,False,0.9787601828575134,562
OnePixel,31369,False,1.2936710119247437,627
OnePixel,3906,False,0.6288684010505676,78
OnePixel,2192,False,0.8573926091194153,43
OnePixel,48314,False,1.1303597688674927,966
OnePixel,45164,False,1.1610721349716187,903
OnePixel,21809,False,0.5480008125305176,436
OnePixel,13962,False,0.6083925366401672,279
OnePixel,34443,False,0.850633978843689,688
OnePixel,4011,False,0.5970609784126282,80
OnePixel,7333,False,0.6385027170181274,146
OnePixel,49302,False,0.8521533608436584,986
OnePixel,6885,True,0.0,137
OnePixel,15069,False,1.0631415843963623,301
OnePixel,46986,False,0.8839806914329529,939
OnePixel,41406,False,1.1776857376098633,828
OnePixel,11000,False,1.2631566524505615,220
OnePixel,37656,True,0.0,753
OnePixel,26208,False,0.3482705056667328,524
OnePixel,9706,True,0.0,194
OnePixel,45263,True,0.0,905
OnePixel,3603,False,0.6352123022079468,72
OnePixel,3654,False,1.2610169649124146,73
OnePixel,44661,False,0.6968973278999329,893
OnePixel,27254,False,1.1199041604995728,545
OnePixel,9615,False,0.9779388308525085,192
OnePixel,25599,False,0.5873900651931763,511
OnePixel,47153,False,0.9926526546478271,943
OnePixel,30837,False,0.7333880662918091,616
OnePixel,46063,False,0.8277924060821533,921
OnePixel,41403,False,1.338858723640442,828
OnePixel,7809,False,1.0739811658859253,156
OnePixel,47634,True,0.0,952
OnePixel,26125,False,0.7273830771446228,522
OnePixel,35288,True,0.0,705
OnePixel,38587,False,1.068448781967163,771
OnePixel,41470,False,0.9178196787834167,829
OnePixel,39989,False,1.4357861280441284,799
OnePixel,42106,False,0.9109538793563843,842
OnePixel,40708,True,0.0,814
OnePixel,31268,False,0.83546382188797,625
